img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00971,6.013,-0.407,-27.103,0.066,0.351,0.020,0.562,0.001,0.000
00972,6.160,-0.482,-27.154,0.055,0.442,0.019,0.483,0.001,0.000
00973,6.291,-0.056,-26.884,0.054,0.539,0.017,0.389,0.001,0.000
00974,6.428,-0.009,-26.843,0.042,0.616,0.010,0.331,0.001,0.000
00975,6.598,0.194,-27.117,0.044,0.758,0.010,0.187,0.000,0.000
00976,6.760,0.494,-27.134,0.044,0.794,0.008,0.153,0.000,0.000
00977,6.943,0.618,-26.336,0.059,0.732,0.009,0.199,0.001,0.000
00978,7.094,0.496,-25.376,0.057,0.702,0.008,0.233,0.001,0.000
00979,7.235,0.208,-23.580,0.051,0.599,0.007,0.342,0.001,0.001
00980,7.350,0.269,-22.238,0.049,0.600,0.007,0.343,0.001,0.001
00981,7.466,0.574,-21.109,0.046,0.507,0.004,0.442,0.001,0.000
00982,7.610,0.707,-18.522,0.051,0.386,0.004,0.558,0.000,0.000
00983,7.737,0.706,-17.667,0.041,0.472,0.003,0.483,0.000,0.000
00984,7.856,0.580,-17.656,0.052,0.257,0.004,0.686,0.000,0.000
00985,7.978,0.719,-17.371,0.076,0.356,0.008,0.559,0.001,0.000
00986,8.088,0.719,-18.001,0.145,0.295,0.013,0.547,0.000,0.000
00987,8.207,0.819,-18.114,0.119,0.243,0.016,0.621,0.000,0.000
00988,8.323,0.765,-18.784,0.122,0.228,0.024,0.626,0.000,0.000
00989,8.444,0.937,-20.131,0.125,0.250,0.032,0.592,0.000,0.000
00990,8.559,0.490,-20.829,0.117,0.277,0.047,0.559,0.001,0.000
00991,8.654,0.718,-20.780,0.102,0.202,0.045,0.649,0.001,0.000
00992,8.766,0.748,-21.859,0.112,0.199,0.055,0.634,0.001,0.001
00993,8.867,0.715,-21.939,0.137,0.296,0.069,0.497,0.001,0.001
00994,8.964,0.847,-21.898,0.138,0.378,0.050,0.433,0.001,0.001
00995,9.080,0.928,-22.176,0.122,0.342,0.035,0.499,0.001,0.000
00996,9.176,0.716,-22.040,0.154,0.360,0.031,0.455,0.001,0.000
00997,9.268,0.821,-21.303,0.134,0.386,0.017,0.463,0.000,0.000
00998,9.356,0.661,-21.066,0.128,0.436,0.013,0.422,0.000,0.000
00999,9.445,0.761,-19.562,0.134,0.304,0.012,0.550,0.000,0.000
01000,9.523,0.726,-17.410,0.131,0.307,0.010,0.552,0.000,0.000
01001,9.595,0.781,-15.274,0.125,0.360,0.010,0.505,0.000,0.000
01002,9.668,0.706,-13.462,0.108,0.290,0.009,0.592,0.000,0.000
01003,9.733,0.680,-11.867,0.128,0.408,0.011,0.453,0.000,0.000
01004,9.816,0.771,-10.959,0.156,0.440,0.014,0.389,0.000,0.000
01005,9.899,0.675,-9.037,0.269,0.434,0.030,0.267,0.000,0.000
01006,9.978,0.898,-6.946,0.287,0.518,0.035,0.160,0.000,0.000
01007,10.061,0.641,-4.801,0.287,0.594,0.051,0.068,0.000,0.000
01008,10.120,0.812,-3.210,0.306,0.601,0.039,0.054,0.000,0.000
01009,10.186,0.912,-2.316,0.383,0.530,0.041,0.045,0.000,0.000
01010,10.254,0.689,-1.454,0.567,0.330,0.042,0.062,0.000,0.000
01011,10.334,0.762,-0.801,0.573,0.312,0.034,0.080,0.000,0.000
01012,10.404,0.798,-0.258,0.475,0.402,0.024,0.100,0.000,0.000
01013,10.487,0.883,0.465,0.438,0.453,0.033,0.076,0.000,0.000
01014,10.566,0.720,1.097,0.418,0.483,0.026,0.073,0.000,0.000
01015,10.643,0.466,1.229,0.462,0.462,0.034,0.042,0.000,0.000
01016,10.692,0.317,1.211,0.484,0.431,0.029,0.056,0.000,0.000
01017,10.715,0.302,0.976,0.518,0.415,0.027,0.040,0.000,0.000
01018,10.758,0.456,0.319,0.533,0.412,0.033,0.022,0.000,0.000
01019,10.798,0.385,0.422,0.663,0.271,0.045,0.021,0.000,0.000
01020,10.836,0.262,0.244,0.728,0.209,0.043,0.020,0.000,0.000
01021,10.859,0.194,0.335,0.718,0.223,0.037,0.022,0.000,0.000
01022,10.884,0.479,0.460,0.703,0.241,0.031,0.024,0.000,0.000
01023,10.915,0.295,0.064,0.699,0.247,0.026,0.028,0.000,0.000
01024,10.936,0.182,-0.333,0.643,0.301,0.029,0.027,0.000,0.000
01025,10.951,0.051,-0.506,0.578,0.359,0.022,0.040,0.000,0.000
01026,10.965,0.179,-0.858,0.644,0.285,0.026,0.046,0.000,0.000
01027,10.982,0.056,-0.339,0.683,0.209,0.036,0.072,0.000,0.000
01028,10.989,0.161,-0.475,0.671,0.241,0.035,0.052,0.000,0.000
01029,10.978,0.136,-0.332,0.748,0.186,0.029,0.036,0.000,0.000
01030,10.959,-0.097,-0.792,0.787,0.151,0.029,0.033,0.000,0.000
01031,10.936,-0.105,-1.129,0.727,0.204,0.024,0.044,0.000,0.000
01032,10.907,-0.373,-0.980,0.710,0.225,0.014,0.051,0.000,0.000
01033,10.869,-0.379,-0.919,0.802,0.146,0.017,0.035,0.000,0.000
01034,10.839,-0.177,-0.888,0.759,0.198,0.020,0.022,0.000,0.000
01035,10.815,-0.147,-0.862,0.719,0.241,0.020,0.019,0.000,0.000
01036,10.794,-0.161,-0.835,0.725,0.240,0.018,0.018,0.000,0.000
01037,10.763,-0.042,-0.499,0.770,0.194,0.021,0.015,0.000,0.000
01038,10.711,-0.762,-0.276,0.670,0.298,0.018,0.014,0.000,0.000
01039,10.630,-0.798,0.171,0.713,0.256,0.016,0.015,0.000,0.000
01040,10.568,-0.432,0.316,0.715,0.253,0.021,0.010,0.000,0.000
01041,10.534,-0.136,0.526,0.821,0.147,0.019,0.014,0.000,0.000
01042,10.495,-0.465,0.470,0.808,0.159,0.023,0.010,0.000,0.000
01043,10.476,-0.041,0.896,0.812,0.154,0.019,0.014,0.000,0.000
01044,10.437,-0.347,1.144,0.867,0.101,0.019,0.013,0.000,0.000
01045,10.394,-0.892,1.097,0.861,0.102,0.012,0.024,0.000,0.000
01046,10.331,-0.282,1.296,0.818,0.148,0.018,0.016,0.000,0.000
01047,10.293,-0.180,1.091,0.761,0.208,0.012,0.019,0.000,0.000
01048,10.257,-0.347,1.216,0.605,0.366,0.013,0.016,0.000,0.000
01049,10.236,0.016,0.749,0.473,0.499,0.007,0.020,0.000,0.000
01050,10.220,-0.152,0.609,0.505,0.471,0.012,0.011,0.000,0.000
01051,10.213,-0.146,0.314,0.654,0.320,0.016,0.010,0.000,0.000
01052,10.206,0.037,0.020,0.557,0.420,0.012,0.011,0.000,0.000
01053,10.189,-0.238,-0.091,0.558,0.419,0.012,0.010,0.000,0.000
01054,10.178,-0.081,-0.434,0.471,0.505,0.008,0.017,0.000,0.000
01055,10.168,-0.011,-0.606,0.396,0.584,0.007,0.013,0.000,0.000
01056,10.171,0.219,-0.427,0.554,0.423,0.009,0.014,0.000,0.000
01057,10.174,-0.151,-0.524,0.404,0.579,0.006,0.011,0.000,0.000
01058,10.167,0.068,-0.204,0.522,0.462,0.009,0.007,0.000,0.000
01059,10.147,-0.291,-0.062,0.661,0.322,0.010,0.008,0.000,0.000
01060,10.144,-0.076,-0.006,0.734,0.245,0.015,0.006,0.000,0.000
01061,10.105,-0.435,0.379,0.689,0.288,0.016,0.007,0.000,0.000
01062,9.784,0.294,0.479,0.576,0.405,0.013,0.007,0.000,0.000
01063,9.412,-0.240,0.352,0.780,0.197,0.014,0.008,0.000,0.000
01064,9.073,-0.297,0.293,0.801,0.178,0.015,0.007,0.000,0.000
01065,8.750,-0.233,0.081,0.693,0.284,0.016,0.007,0.000,0.000
01066,8.503,-0.017,0.105,0.678,0.298,0.013,0.010,0.000,0.000
01067,8.282,-0.166,0.009,0.728,0.248,0.014,0.010,0.000,0.000
01068,8.122,0.087,-0.004,0.684,0.296,0.011,0.009,0.000,0.000
01069,7.990,0.101,-0.032,0.533,0.448,0.009,0.010,0.000,0.000
01070,7.872,0.182,-0.220,0.649,0.327,0.009,0.016,0.000,0.000
01071,7.779,-0.001,-0.014,0.736,0.239,0.009,0.016,0.000,0.000
01072,7.685,-0.028,-0.270,0.632,0.338,0.009,0.020,0.000,0.000
01073,7.609,-0.063,-0.189,0.606,0.366,0.007,0.020,0.000,0.000
01074,7.546,-0.089,-0.217,0.701,0.271,0.011,0.018,0.000,0.000
01075,7.497,0.099,-0.250,0.659,0.308,0.014,0.019,0.000,0.000
01076,7.461,0.061,0.112,0.599,0.368,0.016,0.017,0.000,0.000
01077,7.426,-0.045,0.055,0.518,0.447,0.016,0.019,0.000,0.000
01078,7.396,-0.038,0.250,0.502,0.464,0.015,0.019,0.000,0.000
01079,7.377,0.069,0.257,0.426,0.544,0.012,0.018,0.000,0.000
01080,7.366,0.071,0.141,0.395,0.577,0.011,0.016,0.000,0.000
01081,7.360,0.076,0.005,0.376,0.598,0.012,0.013,0.000,0.000
01082,7.346,-0.125,0.121,0.569,0.398,0.019,0.014,0.000,0.000
01083,7.328,-0.106,0.267,0.640,0.327,0.019,0.013,0.000,0.000
01084,7.316,-0.059,0.081,0.549,0.421,0.018,0.012,0.000,0.000
01085,7.304,-0.045,0.099,0.484,0.488,0.017,0.011,0.000,0.000
01086,7.297,-0.050,-0.146,0.438,0.536,0.015,0.012,0.000,0.000
01087,7.284,-0.129,-0.150,0.341,0.636,0.010,0.012,0.000,0.000
01088,7.264,-0.219,-0.319,0.216,0.765,0.010,0.008,0.000,0.000
01089,7.245,-0.153,-0.385,0.153,0.833,0.009,0.005,0.000,0.000
01090,7.233,-0.092,-0.662,0.137,0.849,0.008,0.005,0.000,0.000
01091,7.227,-0.066,-0.670,0.194,0.786,0.012,0.008,0.000,0.000
01092,7.220,-0.104,-0.624,0.256,0.721,0.012,0.011,0.000,0.000
01093,7.204,-0.223,-0.478,0.158,0.825,0.009,0.007,0.000,0.000
01094,7.182,-0.264,-0.161,0.081,0.909,0.005,0.004,0.000,0.000
01095,7.154,-0.354,-0.264,0.061,0.932,0.005,0.003,0.000,0.000
01096,7.116,-0.530,-0.268,0.051,0.943,0.003,0.003,0.000,0.000
01097,7.068,-0.579,-0.169,0.264,0.715,0.011,0.010,0.000,0.000
01098,7.008,-0.685,-0.140,0.328,0.645,0.013,0.014,0.000,0.000
01099,6.943,-0.795,-0.164,0.334,0.640,0.014,0.011,0.000,0.000
01100,6.864,-0.903,-0.236,0.360,0.614,0.018,0.008,0.000,0.000
01101,6.781,-1.049,-0.127,0.370,0.603,0.018,0.009,0.000,0.000
01102,6.682,-1.190,-0.205,0.397,0.575,0.018,0.009,0.000,0.000
01103,6.558,-1.344,-0.289,0.340,0.635,0.016,0.009,0.000,0.000
01104,6.434,-1.432,-0.104,0.298,0.680,0.014,0.008,0.000,0.000
01105,6.296,-1.603,-0.232,0.252,0.728,0.012,0.008,0.000,0.000
01106,6.127,-1.796,-0.230,0.238,0.743,0.012,0.007,0.000,0.000
01107,5.952,-1.956,-0.408,0.309,0.670,0.012,0.008,0.000,0.000
01108,5.747,-2.088,-0.758,0.292,0.691,0.011,0.006,0.000,0.000
01109,5.541,-2.199,-0.670,0.443,0.533,0.016,0.007,0.000,0.000
01110,5.325,-2.323,-0.579,0.590,0.382,0.019,0.009,0.000,0.000
01111,5.078,-2.386,-0.678,0.620,0.351,0.022,0.007,0.000,0.000
01112,4.847,-2.435,-0.654,0.645,0.328,0.019,0.007,0.000,0.000
01113,4.592,-2.376,-0.605,0.736,0.239,0.015,0.009,0.000,0.000
01114,4.358,-2.523,-0.911,0.876,0.102,0.014,0.008,0.000,0.000
01115,4.108,-2.603,-1.001,0.812,0.167,0.012,0.009,0.000,0.000
01116,3.829,-2.681,-1.021,0.824,0.155,0.009,0.012,0.000,0.000
01117,3.561,-2.785,-1.177,0.803,0.176,0.014,0.006,0.000,0.000
01118,3.273,-2.715,-1.639,0.803,0.178,0.010,0.009,0.000,0.000
01119,3.008,-2.707,-1.887,0.742,0.238,0.009,0.011,0.000,0.000
01120,2.742,-2.720,-1.721,0.761,0.219,0.008,0.012,0.000,0.000
01121,2.446,-2.720,-1.378,0.746,0.235,0.007,0.013,0.000,0.000
01122,2.181,-2.703,-1.387,0.663,0.317,0.005,0.014,0.000,0.000
01123,1.894,-2.472,-1.474,0.564,0.419,0.005,0.012,0.000,0.000
01124,1.675,-1.938,-1.169,0.390,0.598,0.004,0.009,0.000,0.000
01125,1.503,-1.576,-1.237,0.290,0.700,0.003,0.007,0.000,0.000
01126,1.364,-0.999,-1.393,0.178,0.814,0.002,0.006,0.000,0.000
01127,1.290,-0.610,-0.970,0.097,0.898,0.001,0.004,0.000,0.000
01128,1.228,-0.485,-0.827,0.033,0.965,0.000,0.002,0.000,0.000
01129,1.176,-0.506,-1.037,0.038,0.959,0.000,0.003,0.000,0.000
01130,1.120,-0.573,-0.857,0.032,0.965,0.000,0.003,0.000,0.000
01131,1.048,-0.642,-0.688,0.022,0.976,0.000,0.002,0.000,0.000
01132,0.991,-0.474,-0.833,0.021,0.978,0.000,0.001,0.000,0.000
01133,0.943,-0.348,-0.696,0.015,0.984,0.000,0.001,0.000,0.000
01134,0.925,-0.016,-0.529,0.040,0.957,0.000,0.002,0.000,0.000
01135,0.928,0.112,-0.447,0.039,0.958,0.000,0.002,0.000,0.000
01136,0.937,0.116,0.186,0.028,0.970,0.000,0.001,0.000,0.000
01137,0.943,0.084,0.973,0.017,0.982,0.000,0.001,0.000,0.000
01138,0.941,0.025,1.547,0.023,0.975,0.000,0.001,0.000,0.000
01139,0.935,-0.022,2.151,0.024,0.974,0.000,0.001,0.000,0.000
01140,0.928,0.005,2.976,0.020,0.979,0.000,0.001,0.000,0.000
01141,0.927,0.087,3.548,0.030,0.968,0.001,0.001,0.000,0.000
01142,0.937,0.268,3.877,0.076,0.920,0.002,0.001,0.000,0.000
01143,0.971,0.479,4.483,0.141,0.853,0.004,0.002,0.000,0.000
01144,1.020,0.678,5.427,0.267,0.720,0.009,0.004,0.000,0.000
01145,1.095,0.993,6.863,0.441,0.534,0.020,0.004,0.000,0.000
01146,1.211,1.266,8.686,0.588,0.372,0.034,0.005,0.000,0.000
01147,1.337,1.463,10.401,0.514,0.432,0.049,0.004,0.000,0.000
01148,1.481,1.620,11.742,0.529,0.374,0.091,0.006,0.000,0.000
01149,1.640,1.527,13.005,0.458,0.447,0.086,0.009,0.000,0.000
01150,1.772,1.423,14.626,0.604,0.184,0.195,0.018,0.000,0.000
01151,1.911,1.413,16.591,0.606,0.078,0.289,0.027,0.000,0.000
01152,2.035,1.356,18.345,0.468,0.115,0.376,0.040,0.000,0.000
01153,2.148,1.296,20.368,0.390,0.179,0.388,0.042,0.001,0.001
01154,2.271,1.287,22.395,0.331,0.259,0.371,0.037,0.001,0.001
01155,2.383,1.242,23.609,0.228,0.291,0.457,0.023,0.001,0.001
01156,2.490,1.164,24.337,0.194,0.309,0.469,0.027,0.001,0.001
01157,2.604,1.192,25.377,0.125,0.477,0.375,0.022,0.001,0.001
01158,2.705,1.109,26.142,0.081,0.616,0.292,0.011,0.001,0.001
01159,2.796,1.016,26.709,0.046,0.782,0.164,0.007,0.000,0.000
01160,2.881,0.900,27.555,0.048,0.823,0.123,0.005,0.000,0.000
01161,2.960,0.978,28.486,0.031,0.877,0.087,0.004,0.000,0.000
01162,3.065,1.223,29.035,0.027,0.861,0.110,0.002,0.000,0.000
01163,3.190,1.444,29.667,0.028,0.876,0.095,0.001,0.000,0.000
01164,3.325,1.460,30.386,0.037,0.858,0.104,0.001,0.000,0.000
01165,3.484,1.541,30.357,0.116,0.604,0.273,0.006,0.000,0.000
01166,3.628,1.532,30.218,0.139,0.551,0.301,0.009,0.000,0.000
01167,3.774,1.527,30.217,0.137,0.465,0.390,0.008,0.000,0.000
01168,3.938,1.565,30.315,0.103,0.618,0.269,0.010,0.000,0.000
01169,4.079,1.363,30.423,0.217,0.264,0.496,0.022,0.000,0.000
01170,4.221,1.378,31.228,0.190,0.291,0.484,0.034,0.001,0.001
01171,4.371,1.584,32.007,0.169,0.382,0.418,0.030,0.001,0.001
01172,4.528,1.576,32.046,0.150,0.303,0.528,0.017,0.001,0.001
01173,4.711,1.796,31.604,0.214,0.140,0.630,0.015,0.001,0.001
01174,4.907,1.874,30.598,0.241,0.196,0.550,0.012,0.001,0.000
01175,5.097,1.745,29.376,0.271,0.261,0.450,0.017,0.000,0.000
01176,5.301,1.796,27.467,0.262,0.244,0.478,0.017,0.000,0.000
01177,5.493,1.863,25.149,0.224,0.367,0.399,0.010,0.000,0.000
01178,5.704,1.769,22.665,0.257,0.376,0.359,0.008,0.000,0.000
01179,5.901,1.953,19.899,0.360,0.324,0.308,0.008,0.000,0.000
01180,6.145,2.160,16.014,0.343,0.469,0.179,0.008,0.000,0.000
01181,6.374,2.166,12.087,0.418,0.426,0.143,0.012,0.000,0.000
01182,6.598,2.007,7.982,0.468,0.405,0.104,0.023,0.000,0.000
01183,6.811,1.709,4.831,0.419,0.490,0.064,0.027,0.000,0.000
01184,6.993,1.783,2.580,0.369,0.554,0.053,0.023,0.000,0.000
01185,7.207,1.997,0.016,0.344,0.598,0.037,0.020,0.000,0.000
01186,7.410,2.020,-1.662,0.339,0.616,0.026,0.018,0.000,0.000
01187,7.638,1.942,-2.913,0.280,0.690,0.017,0.013,0.000,0.000
01188,7.834,1.877,-2.987,0.324,0.648,0.016,0.011,0.000,0.000
01189,8.025,1.623,-1.542,0.369,0.605,0.014,0.012,0.000,0.000
01190,8.195,1.667,-1.166,0.454,0.520,0.014,0.012,0.000,0.000
01191,8.391,1.985,-0.645,0.615,0.358,0.013,0.013,0.000,0.000
01192,8.607,1.710,0.599,0.735,0.238,0.012,0.014,0.000,0.000
01193,8.811,1.998,1.549,0.857,0.119,0.011,0.014,0.000,0.000
01194,9.020,1.886,2.194,0.869,0.110,0.009,0.012,0.000,0.000
01195,9.203,1.737,2.394,0.839,0.142,0.008,0.010,0.000,0.000
01196,9.361,1.276,1.139,0.795,0.190,0.007,0.008,0.000,0.000
01197,9.480,0.847,0.753,0.860,0.128,0.005,0.007,0.000,0.000
01198,9.538,0.325,0.772,0.893,0.095,0.005,0.007,0.000,0.000
01199,9.592,0.436,1.012,0.885,0.103,0.005,0.007,0.000,0.000
01200,9.673,0.317,1.442,0.890,0.098,0.006,0.007,0.000,0.000
01201,9.781,0.467,2.404,0.923,0.064,0.005,0.007,0.000,0.000
01202,9.894,0.596,3.215,0.938,0.048,0.007,0.007,0.000,0.000
01203,10.001,0.947,3.586,0.924,0.061,0.009,0.006,0.000,0.000
01204,10.115,0.793,3.524,0.895,0.088,0.011,0.006,0.000,0.000
01205,10.202,0.553,3.544,0.900,0.083,0.011,0.006,0.000,0.000
01206,10.255,0.273,3.249,0.895,0.087,0.013,0.005,0.000,0.000
01207,10.304,0.349,2.581,0.879,0.101,0.015,0.006,0.000,0.000
01208,10.355,0.390,1.530,0.876,0.108,0.010,0.006,0.000,0.000
01209,10.408,0.338,0.806,0.844,0.140,0.010,0.006,0.000,0.000
01210,10.444,0.308,0.869,0.794,0.190,0.010,0.006,0.000,0.000
01211,10.477,0.284,0.794,0.750,0.233,0.008,0.008,0.000,0.000
01212,10.516,0.388,0.540,0.711,0.273,0.007,0.009,0.000,0.000
01213,10.556,0.359,0.452,0.642,0.343,0.007,0.008,0.000,0.000
01214,10.593,0.281,0.339,0.524,0.460,0.008,0.007,0.000,0.000
01215,10.634,0.460,0.008,0.501,0.483,0.007,0.008,0.000,0.000
01216,10.688,0.541,-0.455,0.477,0.506,0.009,0.008,0.000,0.000
01217,10.736,0.415,-0.912,0.457,0.526,0.008,0.009,0.000,0.000
01218,10.760,0.081,-1.052,0.340,0.646,0.007,0.007,0.000,0.000
01219,10.775,0.234,-0.847,0.301,0.686,0.007,0.006,0.000,0.000
01220,10.803,0.375,-1.374,0.280,0.707,0.007,0.005,0.000,0.000
01221,10.837,0.343,-2.202,0.270,0.719,0.007,0.004,0.000,0.000
01222,10.871,0.355,-3.074,0.164,0.827,0.004,0.005,0.000,0.000
01223,10.894,0.299,-3.322,0.138,0.851,0.002,0.008,0.000,0.000
01224,10.918,0.245,-3.237,0.304,0.676,0.003,0.017,0.000,0.000
01225,10.942,0.251,-3.144,0.309,0.675,0.002,0.013,0.000,0.000
01226,10.967,0.287,-2.958,0.391,0.595,0.002,0.012,0.000,0.000
01227,10.997,0.273,-3.009,0.314,0.678,0.002,0.007,0.000,0.000
01228,11.029,0.458,-3.146,0.235,0.759,0.002,0.005,0.000,0.000
01229,11.055,0.270,-3.074,0.263,0.726,0.002,0.009,0.000,0.000
01230,11.078,0.265,-2.890,0.504,0.475,0.003,0.017,0.000,0.000
01231,11.088,0.216,-2.770,0.626,0.347,0.005,0.021,0.000,0.000
01232,11.115,0.368,-2.404,0.643,0.334,0.005,0.018,0.000,0.000
01233,11.150,0.405,-2.111,0.787,0.185,0.005,0.022,0.000,0.000
01234,11.184,0.297,-1.872,0.810,0.164,0.005,0.020,0.000,0.000
01235,11.203,0.173,-1.294,0.821,0.156,0.005,0.017,0.000,0.000
01236,11.231,0.260,-0.726,0.835,0.145,0.006,0.014,0.000,0.000
01237,11.264,0.213,-0.544,0.826,0.155,0.006,0.013,0.000,0.000
01238,11.288,0.200,-0.698,0.782,0.203,0.006,0.009,0.000,0.000
01239,11.311,0.266,-0.688,0.870,0.117,0.005,0.008,0.000,0.000
01240,11.337,0.128,-0.492,0.948,0.039,0.006,0.007,0.000,0.000
01241,11.354,-0.002,-0.159,0.959,0.029,0.005,0.007,0.000,0.000
01242,11.361,0.045,-0.036,0.965,0.024,0.005,0.005,0.000,0.000
01243,11.370,0.061,-0.129,0.963,0.027,0.007,0.004,0.000,0.000
01244,11.369,-0.104,-0.180,0.965,0.024,0.007,0.003,0.000,0.000
01245,11.353,-0.215,-0.362,0.963,0.027,0.006,0.004,0.000,0.000
01246,11.335,-0.120,-0.221,0.957,0.032,0.006,0.004,0.000,0.000
01247,11.320,-0.094,-0.140,0.964,0.026,0.006,0.004,0.000,0.000
01248,11.309,-0.090,0.071,0.964,0.026,0.006,0.003,0.000,0.000
01249,11.300,-0.089,0.046,0.945,0.047,0.006,0.003,0.000,0.000
01250,11.289,-0.128,-0.180,0.877,0.114,0.007,0.002,0.000,0.000
01251,11.272,-0.242,-0.261,0.770,0.222,0.005,0.002,0.000,0.000
01252,11.250,-0.244,-0.178,0.628,0.365,0.004,0.003,0.000,0.000
01253,11.225,-0.243,-0.153,0.577,0.414,0.004,0.005,0.000,0.000
01254,11.210,-0.138,-0.173,0.518,0.472,0.006,0.004,0.000,0.000
01255,11.198,-0.125,-0.029,0.529,0.458,0.006,0.007,0.000,0.000
01256,11.185,-0.216,-0.061,0.542,0.445,0.007,0.005,0.000,0.000
01257,11.167,-0.238,-0.116,0.550,0.435,0.008,0.006,0.000,0.000
01258,11.151,-0.151,-0.213,0.621,0.364,0.007,0.008,0.000,0.000
01259,11.135,-0.227,-0.340,0.634,0.349,0.006,0.011,0.000,0.000
01260,11.110,-0.322,-0.213,0.600,0.385,0.005,0.009,0.000,0.000
01261,11.088,-0.200,-0.288,0.562,0.425,0.004,0.009,0.000,0.000
01262,11.076,-0.129,-0.273,0.648,0.339,0.004,0.009,0.000,0.000
01263,11.072,-0.064,0.033,0.684,0.303,0.006,0.007,0.000,0.000
01264,11.079,0.171,-0.001,0.638,0.349,0.005,0.007,0.000,0.000
01265,11.101,0.208,-0.000,0.535,0.453,0.005,0.007,0.000,0.000
01266,11.123,0.132,-0.080,0.512,0.475,0.009,0.004,0.000,0.000
01267,11.155,0.327,0.100,0.618,0.367,0.008,0.007,0.000,0.000
01268,11.201,0.488,0.199,0.688,0.294,0.012,0.006,0.000,0.000
01269,11.250,0.432,-0.021,0.762,0.220,0.008,0.010,0.000,0.000
01270,11.296,0.573,0.041,0.793,0.188,0.008,0.011,0.000,0.000
01271,11.351,0.633,0.296,0.744,0.235,0.009,0.012,0.000,0.000
01272,11.423,0.667,0.439,0.710,0.267,0.009,0.014,0.000,0.000
01273,11.485,0.600,0.348,0.587,0.387,0.011,0.014,0.000,0.000
01274,11.565,0.708,0.297,0.526,0.449,0.013,0.011,0.000,0.000
01275,11.634,0.643,0.346,0.372,0.603,0.017,0.008,0.000,0.000
01276,11.690,0.452,0.370,0.237,0.742,0.013,0.007,0.000,0.000
01277,11.750,0.617,0.322,0.646,0.314,0.022,0.018,0.000,0.000
01278,11.815,0.630,0.408,0.685,0.278,0.022,0.015,0.000,0.000
01279,11.889,0.686,0.497,0.701,0.274,0.014,0.011,0.000,0.000
01280,11.958,0.669,0.260,0.799,0.177,0.016,0.008,0.000,0.000
01281,12.023,0.569,0.159,0.808,0.168,0.015,0.009,0.000,0.000
01282,12.068,0.279,0.008,0.800,0.175,0.014,0.010,0.000,0.000
01283,12.084,0.070,-0.145,0.811,0.164,0.011,0.014,0.000,0.000
01284,12.088,0.054,-0.157,0.871,0.104,0.010,0.014,0.000,0.000
01285,12.085,-0.070,0.198,0.850,0.123,0.010,0.017,0.000,0.000
01286,12.075,-0.226,0.287,0.820,0.151,0.011,0.018,0.000,0.000
01287,12.059,-0.071,0.328,0.777,0.192,0.017,0.013,0.000,0.000
01288,12.059,0.084,0.229,0.647,0.316,0.025,0.011,0.000,0.000
01289,12.071,0.089,0.351,0.502,0.463,0.024,0.010,0.000,0.000
01290,12.063,-0.261,0.317,0.381,0.591,0.016,0.011,0.000,0.000
01291,12.042,-0.253,0.030,0.513,0.452,0.011,0.024,0.000,0.000
01292,12.026,-0.166,-0.365,0.544,0.409,0.008,0.039,0.000,0.000
01293,12.008,-0.222,-0.607,0.562,0.383,0.006,0.049,0.000,0.000
01294,11.990,-0.163,-0.564,0.577,0.386,0.008,0.029,0.000,0.000
01295,11.981,-0.042,-0.418,0.607,0.363,0.010,0.019,0.000,0.000
01296,11.970,-0.107,-0.576,0.732,0.235,0.010,0.023,0.000,0.000
01297,11.950,-0.221,-0.745,0.814,0.150,0.017,0.019,0.000,0.000
01298,11.922,-0.217,-0.552,0.805,0.154,0.020,0.021,0.000,0.000
01299,11.907,-0.143,-0.130,0.763,0.194,0.025,0.017,0.000,0.000
01300,11.897,-0.059,0.043,0.703,0.251,0.031,0.015,0.000,0.000
01301,11.887,-0.058,0.098,0.676,0.284,0.027,0.013,0.000,0.000
01302,11.877,-0.080,0.150,0.650,0.310,0.024,0.015,0.000,0.000
01303,11.854,-0.174,0.187,0.648,0.318,0.019,0.014,0.000,0.000
01304,11.847,-0.028,-0.085,0.598,0.361,0.030,0.011,0.000,0.000
01305,11.838,-0.062,0.115,0.526,0.435,0.026,0.014,0.000,0.000
01306,11.818,-0.221,0.220,0.480,0.488,0.014,0.018,0.000,0.000
01307,11.796,-0.086,0.122,0.591,0.366,0.016,0.027,0.000,0.000
01308,11.788,-0.026,0.239,0.527,0.432,0.018,0.023,0.000,0.000
01309,11.792,-0.031,-0.065,0.473,0.486,0.014,0.026,0.000,0.000
01310,11.788,-0.162,-0.297,0.598,0.350,0.020,0.032,0.000,0.000
01311,11.763,-0.265,-0.876,0.733,0.213,0.020,0.034,0.000,0.000
01312,11.743,-0.137,-0.831,0.853,0.098,0.016,0.032,0.000,0.000
01313,11.734,-0.013,-0.923,0.799,0.158,0.018,0.024,0.000,0.000
01314,11.730,-0.102,-0.575,0.802,0.164,0.016,0.018,0.000,0.000
01315,11.719,-0.097,-0.498,0.774,0.193,0.017,0.016,0.000,0.000
01316,11.697,-0.250,-0.086,0.815,0.151,0.018,0.016,0.000,0.000
01317,11.686,-0.147,0.234,0.789,0.177,0.017,0.016,0.000,0.000
01318,11.684,0.112,0.549,0.713,0.258,0.013,0.015,0.000,0.000
