img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00346,19.511,-0.251,0.643,0.725,0.267,0.005,0.002,0.000,0.000
00347,19.485,-0.235,0.763,0.744,0.247,0.006,0.002,0.000,0.000
00348,19.449,-0.294,0.809,0.716,0.275,0.007,0.002,0.000,0.000
00349,19.431,-0.288,0.806,0.620,0.371,0.007,0.002,0.000,0.000
00350,19.397,-0.279,0.772,0.594,0.397,0.007,0.002,0.000,0.000
00351,19.366,-0.295,0.781,0.574,0.417,0.007,0.002,0.000,0.000
00352,19.340,-0.240,0.639,0.582,0.409,0.007,0.002,0.000,0.000
00353,19.315,-0.254,0.360,0.699,0.292,0.007,0.002,0.000,0.000
00354,19.286,-0.269,0.043,0.777,0.214,0.007,0.002,0.000,0.000
00355,19.265,-0.239,-0.354,0.868,0.122,0.008,0.002,0.000,0.000
00356,19.249,-0.102,-0.798,0.923,0.068,0.007,0.002,0.000,0.000
00357,19.241,-0.020,-1.134,0.938,0.053,0.007,0.002,0.000,0.000
00358,19.242,-0.001,-1.257,0.954,0.038,0.005,0.003,0.000,0.000
00359,19.246,0.072,-1.206,0.961,0.031,0.005,0.003,0.000,0.000
00360,19.252,0.098,-0.998,0.964,0.027,0.005,0.003,0.000,0.000
00361,19.261,0.070,-0.589,0.967,0.025,0.005,0.003,0.000,0.000
00362,19.272,0.097,-0.126,0.963,0.029,0.005,0.003,0.000,0.000
00363,19.278,-0.052,0.243,0.959,0.034,0.004,0.003,0.000,0.000
00364,19.280,-0.003,0.304,0.955,0.038,0.005,0.003,0.000,0.000
00365,19.295,0.251,0.102,0.953,0.040,0.005,0.002,0.000,0.000
00366,19.319,0.237,-0.012,0.946,0.047,0.005,0.002,0.000,0.000
00367,19.339,0.091,0.238,0.944,0.049,0.005,0.002,0.000,0.000
00368,19.346,0.041,0.304,0.937,0.056,0.005,0.002,0.000,0.000
00369,19.359,0.140,0.308,0.935,0.058,0.005,0.002,0.000,0.000
00370,19.375,0.143,0.160,0.942,0.051,0.004,0.002,0.000,0.000
00371,19.393,0.186,-0.226,0.938,0.055,0.004,0.002,0.000,0.000
00372,19.412,0.211,-0.484,0.934,0.059,0.005,0.002,0.000,0.000
00373,19.431,0.149,-0.591,0.951,0.041,0.005,0.003,0.000,0.000
00374,19.443,0.110,-0.527,0.974,0.019,0.005,0.002,0.000,0.000
00375,19.456,0.069,-0.468,0.965,0.028,0.005,0.002,0.000,0.000
00376,19.462,0.019,-0.463,0.960,0.033,0.005,0.002,0.000,0.000
00377,19.464,-0.062,-0.334,0.953,0.040,0.005,0.002,0.000,0.000
00378,19.461,-0.089,-0.099,0.950,0.043,0.004,0.002,0.000,0.000
00379,19.458,-0.030,-0.196,0.947,0.046,0.005,0.002,0.000,0.000
00380,19.462,0.054,-0.412,0.954,0.039,0.004,0.003,0.000,0.000
00381,19.450,-0.219,-0.413,0.950,0.043,0.004,0.003,0.000,0.000
00382,19.422,-0.224,-0.110,0.949,0.044,0.004,0.003,0.000,0.000
00383,19.401,-0.236,0.364,0.943,0.050,0.004,0.003,0.000,0.000
00384,19.371,-0.245,0.698,0.936,0.057,0.004,0.003,0.000,0.000
00385,19.344,-0.243,0.600,0.926,0.067,0.004,0.003,0.000,0.000
00386,19.322,-0.213,0.616,0.908,0.085,0.004,0.003,0.000,0.000
00387,19.300,-0.183,0.633,0.945,0.048,0.004,0.003,0.000,0.000
00388,19.278,-0.152,0.649,0.937,0.056,0.005,0.003,0.000,0.000
00389,19.270,-0.096,0.504,0.923,0.070,0.006,0.002,0.000,0.000
00390,19.261,-0.040,0.359,0.893,0.098,0.007,0.002,0.000,0.000
00391,19.261,0.004,0.322,0.874,0.117,0.007,0.002,0.000,0.000
00392,19.258,-0.067,0.292,0.853,0.137,0.007,0.002,0.000,0.000
00393,19.254,-0.016,0.130,0.849,0.142,0.007,0.002,0.000,0.000
00394,19.256,-0.019,0.107,0.850,0.141,0.007,0.003,0.000,0.000
00395,19.257,-0.007,-0.004,0.834,0.156,0.007,0.003,0.000,0.000
00396,19.258,0.006,-0.115,0.837,0.150,0.008,0.004,0.000,0.000
00397,19.263,0.064,-0.264,0.795,0.191,0.010,0.005,0.000,0.000
00398,19.263,-0.052,-0.393,0.829,0.153,0.013,0.005,0.000,0.000
00399,19.253,-0.094,-0.543,0.798,0.183,0.014,0.005,0.000,0.000
00400,19.238,-0.210,-0.538,0.803,0.175,0.015,0.006,0.000,0.000
00401,19.226,-0.054,-0.494,0.781,0.191,0.022,0.006,0.000,0.000
00402,19.222,-0.235,-0.450,0.762,0.195,0.038,0.005,0.000,0.000
00403,19.201,-0.299,-0.591,0.726,0.216,0.053,0.004,0.000,0.000
00404,19.165,-0.274,-0.130,0.744,0.193,0.059,0.004,0.000,0.000
00405,19.141,-0.291,0.085,0.707,0.215,0.073,0.004,0.000,0.000
00406,19.122,-0.141,-0.084,0.743,0.155,0.099,0.003,0.000,0.000
00407,19.103,-0.169,-0.217,0.787,0.117,0.092,0.003,0.000,0.000
00408,19.087,-0.134,-0.131,0.799,0.125,0.072,0.004,0.000,0.000
00409,19.073,-0.081,0.035,0.816,0.131,0.048,0.005,0.000,0.000
00410,19.062,-0.136,-0.037,0.831,0.122,0.039,0.007,0.000,0.000
00411,19.051,-0.104,-0.070,0.759,0.198,0.035,0.008,0.000,0.000
00412,19.044,-0.065,-0.154,0.767,0.194,0.030,0.009,0.000,0.000
00413,19.043,0.002,-0.143,0.793,0.176,0.020,0.011,0.000,0.000
00414,19.045,0.021,-0.222,0.778,0.192,0.016,0.014,0.000,0.000
00415,19.047,0.025,-0.151,0.749,0.223,0.015,0.013,0.000,0.000
00416,19.049,0.020,-0.174,0.761,0.211,0.015,0.013,0.000,0.000
00417,19.054,0.127,-0.110,0.802,0.171,0.016,0.011,0.000,0.000
00418,19.058,0.031,0.170,0.747,0.224,0.014,0.014,0.000,0.000
00419,19.063,-0.007,0.270,0.769,0.202,0.016,0.014,0.000,0.000
